"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/flowset_id","_source/netflow/l4_src_port","_source/netflow/last_switched","_source/netflow/ipv4_dst_addr","_source/netflow/first_switched","_source/netflow/version","_source/netflow/protocol","_source/netflow/output_snmp","_source/netflow/in_bytes","_source/netflow/flow_seq_num","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/input_snmp","_source/netflow/ip_protocol_version","_source/netflow/in_pkts","_source/host","_source/netflow/ipv6_src_addr","_source/netflow/ipv6_dst_addr","Anomaly"
2018-04-05 12:55:01,27,1024,33534,2018-04-05 12:49:03,"192.168.1.108",2018-04-05 12:48:52,9,6,0,2310,315,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 12:55:01,27,1024,33548,2018-04-05 12:49:44,"192.168.1.108",2018-04-05 12:49:32,9,6,0,2310,321,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 12:55:01,27,1024,22,2018-04-05 12:49:24,"192.168.1.102",2018-04-05 12:49:12,9,6,0,3173,321,33542,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 12:57:01,27,1024,22,2018-04-05 12:51:46,"192.168.1.102",2018-04-05 12:51:36,9,6,0,3173,357,33598,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 12:57:01,27,1024,22,2018-04-05 12:51:07,"192.168.1.102",2018-04-05 12:50:55,9,6,0,3173,347,33582,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 12:57:01,27,1024,33584,2018-04-05 12:51:07,"192.168.1.108",2018-04-05 12:50:55,9,6,0,2310,347,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 12:57:01,27,1024,22,2018-04-05 12:51:07,"192.168.1.102",2018-04-05 12:50:55,9,6,0,3173,347,33584,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 12:58:01,27,1024,22,2018-04-05 12:52:26,"192.168.1.102",2018-04-05 12:52:14,9,6,0,3173,366,33616,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 12:58:01,27,1024,22,2018-04-05 12:52:45,"192.168.1.102",2018-04-05 12:52:33,9,6,0,3173,366,33620,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,22,2018-04-05 13:02:05,"192.168.1.102",2018-04-05 13:01:53,9,6,0,3173,553,33844,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,33852,2018-04-05 13:02:27,"192.168.1.108",2018-04-05 13:02:13,9,6,0,2310,553,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:08:01,27,1024,22,2018-04-05 13:02:06,"192.168.1.102",2018-04-05 13:01:53,9,6,0,3173,553,33846,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,33854,2018-04-05 13:02:27,"192.168.1.108",2018-04-05 13:02:14,9,6,0,2310,553,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:08:01,0,1024,138,2018-04-05 13:02:38,"192.168.1.255",2018-04-05 13:02:38,9,17,0,481,559,138,"192.168.1.1",0,4,2,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,443,2018-04-05 13:02:42,"192.168.1.108",2018-04-05 13:01:36,9,6,0,2959,566,42734,"157.240.20.35",0,4,19,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,443,2018-04-05 13:02:46,"192.168.1.108",2018-04-05 13:01:36,9,6,0,7579,566,34218,"23.209.100.235",0,4,15,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,443,2018-04-05 13:02:47,"192.168.1.108",2018-04-05 13:01:36,9,6,0,239603,566,34208,"23.209.100.235",0,4,188,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,34218,2018-04-05 13:02:46,"23.209.100.235",2018-04-05 13:01:36,9,6,0,1886,566,443,"192.168.1.108",0,4,16,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,30,1024,47422,2018-04-05 13:05:52,"162.125.34.6",2018-04-05 12:50:47,9,6,0,2145,572,443,"192.168.1.108",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,38120,2018-04-05 13:02:42,"157.240.20.19",2018-04-05 13:01:36,9,6,0,2922,559,443,"192.168.1.108",0,4,34,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,443,2018-04-05 13:02:48,"192.168.1.108",2018-04-05 13:01:37,9,6,0,6362,566,34230,"23.209.100.235",0,4,16,"127.0.0.1",NA,NA,0
2018-04-05 13:08:01,27,1024,33850,2018-04-05 13:02:06,"192.168.1.108",2018-04-05 13:01:53,9,6,0,2310,553,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:08:01,27,1024,34230,2018-04-05 13:02:48,"23.209.100.235",2018-04-05 13:01:37,9,6,0,2435,566,443,"192.168.1.108",0,4,19,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,26,1024,443,2018-04-05 13:03:37,"192.168.1.108",2018-04-05 13:01:35,9,6,0,4679,505,57880,"104.16.18.96",0,4,9,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,27,1024,33806,2018-04-05 13:00:24,"192.168.1.108",2018-04-05 13:00:12,9,6,0,2310,499,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:06:01,27,1024,33810,2018-04-05 13:00:24,"192.168.1.108",2018-04-05 13:00:13,9,6,0,2310,499,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:06:01,26,1024,56750,2018-04-05 13:03:28,"23.209.101.140",2018-04-05 13:01:38,9,6,0,1275,505,443,"192.168.1.108",0,4,12,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,27,1024,22,2018-04-05 13:00:24,"192.168.1.102",2018-04-05 13:00:13,9,6,0,3173,499,33808,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,0,1024,54754,2018-04-05 13:00:13,"216.58.209.163",2018-04-05 12:59:54,9,17,0,7582,493,443,"192.168.1.108",0,4,55,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,27,1024,33818,2018-04-05 13:00:44,"192.168.1.108",2018-04-05 13:00:32,9,6,0,2310,512,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:06:01,26,1024,56748,2018-04-05 13:03:28,"23.209.101.140",2018-04-05 13:01:38,9,6,0,1275,499,443,"192.168.1.108",0,4,12,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,27,1024,22,2018-04-05 13:00:04,"192.168.1.102",2018-04-05 12:59:53,9,6,0,3173,493,33802,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:06:01,27,1024,443,2018-04-05 13:03:37,"192.168.1.108",2018-04-05 13:00:29,9,6,0,4205,505,52444,"52.222.146.142",0,4,16,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,27,1024,33750,2018-04-05 12:58:07,"192.168.1.108",2018-04-05 12:57:56,9,6,0,2310,452,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:04:01,27,1024,33756,2018-04-05 12:58:28,"192.168.1.108",2018-04-05 12:58:16,9,6,0,2310,452,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:04:01,27,1024,33764,2018-04-05 12:58:46,"192.168.1.108",2018-04-05 12:58:36,9,6,0,2310,458,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:04:01,0,1024,57216,2018-04-05 12:58:32,"239.255.255.250",2018-04-05 12:58:29,9,17,0,800,458,1900,"192.168.1.108",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,27,1024,22,2018-04-05 12:58:46,"192.168.1.102",2018-04-05 12:58:36,9,6,0,3173,458,33764,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,27,1024,22,2018-04-05 12:58:07,"192.168.1.102",2018-04-05 12:57:56,9,6,0,3173,452,33750,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,27,1024,22,2018-04-05 12:58:28,"192.168.1.102",2018-04-05 12:58:16,9,6,0,3173,458,33760,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,27,1024,22,2018-04-05 12:58:28,"192.168.1.102",2018-04-05 12:58:16,9,6,0,3173,452,33758,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,31,1024,443,2018-04-05 13:01:49,"192.168.1.108",2018-04-05 13:01:38,9,6,0,4634,465,54152,"103.15.158.129",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 13:04:01,0,1024,64382,2018-04-05 12:58:58,"239.255.255.250",2018-04-05 12:58:58,9,17,0,459,465,1900,"192.168.1.101",0,4,3,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,27,1024,42038,2018-04-05 13:01:37,"151.101.36.84",2018-04-05 13:01:37,9,6,0,2563,537,443,"192.168.1.108",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,27,1024,22,2018-04-05 13:01:44,"192.168.1.102",2018-04-05 13:01:32,9,6,0,3173,543,33836,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,0,1024,47127,2018-04-05 13:01:36,"172.217.17.174",2018-04-05 13:01:36,9,17,0,3733,537,443,"192.168.1.108",0,4,8,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,27,1024,33824,2018-04-05 13:01:04,"192.168.1.108",2018-04-05 13:00:52,9,6,0,2310,517,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,27,1024,22,2018-04-05 13:01:44,"192.168.1.102",2018-04-05 13:01:32,9,6,0,3173,549,33840,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,27,1024,33842,2018-04-05 13:01:44,"192.168.1.108",2018-04-05 13:01:32,9,6,0,2310,543,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,27,1024,33820,2018-04-05 13:01:04,"192.168.1.108",2018-04-05 13:00:51,9,6,0,2310,517,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,0,1024,35860,2018-04-05 13:01:50,"216.58.206.174",2018-04-05 13:01:31,9,17,0,4049,549,443,"192.168.1.108",0,4,7,"127.0.0.1",NA,NA,0
2018-04-05 13:07:01,27,1024,33830,2018-04-05 13:01:24,"192.168.1.108",2018-04-05 13:01:12,9,6,0,2310,521,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,27,1024,22,2018-04-05 13:01:44,"192.168.1.102",2018-04-05 13:01:32,9,6,0,3173,543,33842,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,27,1024,33786,2018-04-05 12:59:26,"192.168.1.108",2018-04-05 12:59:15,9,6,0,2310,477,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:05:01,0,1024,443,2018-04-05 12:59:54,"192.168.1.108",2018-04-05 12:59:54,9,17,0,1558,484,45452,"216.58.206.206",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,27,1024,22,2018-04-05 12:59:45,"192.168.1.102",2018-04-05 12:59:35,9,6,0,3173,484,33794,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,0,1024,443,2018-04-05 12:59:54,"192.168.1.108",2018-04-05 12:59:54,9,17,0,1558,484,53344,"216.58.206.163",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,27,1024,33772,2018-04-05 12:59:07,"192.168.1.108",2018-04-05 12:58:55,9,6,0,2310,471,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:05:01,27,1024,49448,2018-04-05 12:59:59,"192.168.1.1",2018-04-05 12:59:59,9,6,0,2186,490,80,"192.168.1.108",0,4,20,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,27,1024,33782,2018-04-05 12:59:26,"192.168.1.108",2018-04-05 12:59:15,9,6,0,2310,471,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:05:01,27,1024,22,2018-04-05 12:59:26,"192.168.1.102",2018-04-05 12:59:15,9,6,0,3173,471,33782,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:05:01,0,1024,36508,2018-04-05 12:59:54,"172.217.169.131",2018-04-05 12:59:54,9,17,0,2902,484,443,"192.168.1.108",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 13:10:01,27,1024,22,2018-04-05 13:04:11,"192.168.1.102",2018-04-05 13:03:59,9,6,0,3173,590,33898,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:10:01,27,1024,33900,2018-04-05 13:04:29,"192.168.1.108",2018-04-05 13:04:17,9,6,0,2310,590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:10:01,27,1024,33898,2018-04-05 13:04:11,"192.168.1.108",2018-04-05 13:03:59,9,6,0,2310,590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:10:01,27,1024,33892,2018-04-05 13:04:09,"192.168.1.108",2018-04-05 13:03:57,9,6,0,2310,590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:10:01,27,1024,33902,2018-04-05 13:04:31,"192.168.1.108",2018-04-05 13:04:19,9,6,0,2310,590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:10:01,27,1024,22,2018-04-05 13:04:31,"192.168.1.102",2018-04-05 13:04:19,9,6,0,3173,596,33904,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:10:01,27,1024,33896,2018-04-05 13:04:11,"192.168.1.108",2018-04-05 13:03:59,9,6,0,2310,590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:09:01,27,1024,22,2018-04-05 13:03:49,"192.168.1.102",2018-04-05 13:03:36,9,6,0,3173,583,33884,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:09:01,27,1024,33882,2018-04-05 13:03:30,"192.168.1.108",2018-04-05 13:03:18,9,6,0,2310,583,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:09:01,27,1024,22,2018-04-05 13:03:10,"192.168.1.102",2018-04-05 13:02:57,9,6,0,3173,577,33872,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:09:01,27,1024,33870,2018-04-05 13:03:10,"192.168.1.108",2018-04-05 13:02:57,9,6,0,2310,577,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:09:01,27,1024,33876,2018-04-05 13:03:28,"192.168.1.108",2018-04-05 13:03:15,9,6,0,2310,577,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:03:01,27,1024,22,2018-04-05 12:57:29,"192.168.1.102",2018-04-05 12:57:15,9,6,0,3173,438,33732,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:03:01,27,1024,22,2018-04-05 12:57:29,"192.168.1.102",2018-04-05 12:57:15,9,6,0,3173,444,33736,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:03:01,27,1024,22,2018-04-05 12:57:48,"192.168.1.102",2018-04-05 12:57:36,9,6,0,3173,444,33740,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:03:01,27,1024,33744,2018-04-05 12:57:48,"192.168.1.108",2018-04-05 12:57:36,9,6,0,2310,450,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:03:01,27,1024,33736,2018-04-05 12:57:29,"192.168.1.108",2018-04-05 12:57:15,9,6,0,2310,444,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,27,1024,33840,2018-04-05 13:01:44,"192.168.1.108",2018-04-05 13:01:32,9,6,0,2310,549,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:07:01,0,1024,52872,2018-04-05 13:01:38,"216.58.206.194",2018-04-05 13:01:37,9,17,0,3962,543,443,"192.168.1.108",0,4,12,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,443,2018-04-05 13:16:22,"192.168.1.108",2018-04-05 13:13:15,9,6,0,64507,780,37104,"35.167.245.158",0,4,55,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,19,1024,443,2018-04-05 13:13:15,"192.168.1.108",2018-04-05 13:12:56,9,6,0,112,775,34686,"185.60.218.20",0,4,2,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,30,1024,37108,2018-04-05 13:16:22,"35.167.245.158",2018-04-05 13:13:15,9,6,0,6402,786,443,"192.168.1.108",0,4,74,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,22,2018-04-05 13:13:46,"192.168.1.102",2018-04-05 13:13:35,9,6,0,3173,798,34130,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,443,2018-04-05 13:13:15,"192.168.1.108",2018-04-05 13:12:55,9,6,0,3297,769,51714,"91.189.94.12",0,4,9,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,0,1024,49594,2018-04-05 13:13:30,"239.255.255.250",2018-04-05 13:13:27,9,17,0,808,792,1900,"192.168.1.103",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,443,2018-04-05 13:13:43,"192.168.1.108",2018-04-05 13:12:38,9,6,0,71057,798,41934,"31.13.92.14",0,4,60,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,34130,2018-04-05 13:13:46,"192.168.1.108",2018-04-05 13:13:35,9,6,0,2310,798,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:19:01,0,1024,49436,2018-04-05 13:13:57,"216.58.206.194",2018-04-05 13:13:56,9,17,0,4339,804,443,"192.168.1.108",0,4,6,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,22,2018-04-05 13:13:07,"192.168.1.102",2018-04-05 13:12:55,9,6,0,3173,763,34112,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,51712,2018-04-05 13:13:15,"91.189.94.12",2018-04-05 13:12:55,9,6,0,1643,769,443,"192.168.1.108",0,4,10,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,0,1024,60499,2018-04-05 13:13:17,"172.217.169.138",2018-04-05 13:13:02,9,17,0,2231,780,443,"192.168.1.108",0,4,7,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,443,2018-04-05 13:16:22,"192.168.1.108",2018-04-05 13:13:15,9,6,0,105220,780,37106,"35.167.245.158",0,4,83,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,0,1024,443,2018-04-05 13:13:27,"192.168.1.108",2018-04-05 13:13:26,9,17,0,4317,792,47787,"172.217.169.98",0,4,6,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,22,2018-04-05 13:13:46,"192.168.1.102",2018-04-05 13:13:35,9,6,0,3173,798,34128,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,0,1024,58326,2018-04-05 13:14:00,"172.217.16.99",2018-04-05 13:12:25,9,17,0,49422,804,443,"192.168.1.108",0,4,368,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,51716,2018-04-05 13:13:15,"91.189.94.12",2018-04-05 13:12:55,9,6,0,1576,769,443,"192.168.1.108",0,4,9,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,0,1024,39826,2018-04-05 13:13:31,"216.58.206.202",2018-04-05 13:12:38,9,17,0,4342,792,443,"192.168.1.108",0,4,15,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,34120,2018-04-05 13:13:26,"192.168.1.108",2018-04-05 13:13:15,9,6,0,2310,786,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:19:01,27,1024,22,2018-04-05 13:13:26,"192.168.1.102",2018-04-05 13:13:15,9,6,0,3173,786,34120,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:19:01,27,1024,34112,2018-04-05 13:13:07,"192.168.1.108",2018-04-05 13:12:55,9,6,0,2310,763,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:16:01,26,1024,443,2018-04-05 13:13:14,"192.168.1.108",2018-04-05 13:12:56,9,6,0,3876,692,41062,"157.240.20.19",0,4,7,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,22,2018-04-05 13:10:46,"192.168.1.102",2018-04-05 13:10:34,9,6,0,3173,698,34052,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,22,2018-04-05 13:10:49,"192.168.1.102",2018-04-05 13:10:37,9,6,0,3173,705,34058,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,30,1024,41040,2018-04-05 13:13:14,"157.240.20.19",2018-04-05 13:12:55,9,6,0,1017,692,443,"192.168.1.108",0,4,8,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,22,2018-04-05 13:10:29,"192.168.1.102",2018-04-05 13:10:16,9,6,0,3173,698,34048,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,34036,2018-04-05 13:10:06,"192.168.1.108",2018-04-05 13:09:53,9,6,0,2310,688,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:16:01,27,1024,34054,2018-04-05 13:10:49,"192.168.1.108",2018-04-05 13:10:37,9,6,0,2326,705,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:16:01,27,1024,22,2018-04-05 13:10:49,"192.168.1.102",2018-04-05 13:10:37,9,6,0,3173,705,34054,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,443,2018-04-05 13:13:50,"192.168.1.108",2018-04-05 13:13:16,9,6,0,6025,705,53734,"93.184.220.17",0,4,13,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,30,1024,41062,2018-04-05 13:13:14,"157.240.20.19",2018-04-05 13:12:56,9,6,0,1057,692,443,"192.168.1.108",0,4,9,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,31,1024,49202,2018-04-05 13:13:26,"54.72.255.211",2018-04-05 13:13:17,9,6,0,7183,698,443,"192.168.1.108",0,4,27,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,27,1024,22,2018-04-05 13:10:29,"192.168.1.102",2018-04-05 13:10:16,9,6,0,3173,698,34050,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:16:01,30,1024,53734,2018-04-05 13:13:50,"93.184.220.17",2018-04-05 13:13:16,9,6,0,1391,705,443,"192.168.1.108",0,4,14,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,0,1024,53573,2018-04-05 13:12:25,"216.58.209.164",2018-04-05 13:12:24,9,17,0,3763,741,443,"192.168.1.108",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,27,1024,34090,2018-04-05 13:12:07,"192.168.1.108",2018-04-05 13:11:56,9,6,0,2310,735,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:18:01,27,1024,34100,2018-04-05 13:12:43,"192.168.1.108",2018-04-05 13:12:32,9,6,0,2258,747,22,"192.168.1.102",0,4,17,"127.0.0.1",NA,NA,1
2018-04-05 13:18:01,27,1024,51598,2018-04-05 13:12:55,"91.189.94.12",2018-04-05 13:12:37,9,6,0,4825,754,443,"192.168.1.108",0,4,26,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,0,1024,443,2018-04-05 13:12:25,"192.168.1.108",2018-04-05 13:12:24,9,17,0,6937,741,53573,"216.58.209.164",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,27,1024,443,2018-04-05 13:12:55,"192.168.1.108",2018-04-05 13:12:37,9,6,0,7555,760,51606,"91.189.94.12",0,4,14,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,27,1024,51606,2018-04-05 13:12:55,"91.189.94.12",2018-04-05 13:12:37,9,6,0,4946,760,443,"192.168.1.108",0,4,16,"127.0.0.1",NA,NA,0
2018-04-05 13:18:01,27,1024,34092,2018-04-05 13:12:24,"192.168.1.108",2018-04-05 13:12:13,9,6,0,2310,741,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:18:01,27,1024,34094,2018-04-05 13:12:27,"192.168.1.108",2018-04-05 13:12:15,9,6,0,2326,741,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:18:01,27,1024,34104,2018-04-05 13:12:46,"192.168.1.108",2018-04-05 13:12:35,9,6,0,2310,747,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:15:01,27,1024,34022,2018-04-05 13:09:27,"192.168.1.108",2018-04-05 13:09:14,9,6,0,2310,672,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:15:01,30,1024,33124,2018-04-05 13:12:55,"185.60.218.24",2018-04-05 13:12:39,9,6,0,1005,678,443,"192.168.1.108",0,4,8,"127.0.0.1",NA,NA,0
2018-04-05 13:15:01,27,1024,34030,2018-04-05 13:09:48,"192.168.1.108",2018-04-05 13:09:35,9,6,0,2310,672,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:15:01,26,1024,443,2018-04-05 13:12:55,"192.168.1.108",2018-04-05 13:12:39,9,6,0,3878,678,33126,"185.60.218.24",0,4,7,"127.0.0.1",NA,NA,0
2018-04-05 13:15:01,27,1024,34024,2018-04-05 13:09:27,"192.168.1.108",2018-04-05 13:09:14,9,6,0,2310,672,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:15:01,27,1024,22,2018-04-05 13:09:48,"192.168.1.102",2018-04-05 13:09:35,9,6,0,3173,672,34030,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:15:01,27,1024,22,2018-04-05 13:09:48,"192.168.1.102",2018-04-05 13:09:35,9,6,0,3173,678,34034,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 13:15:01,27,1024,34014,2018-04-05 13:09:06,"192.168.1.108",2018-04-05 13:08:53,9,6,0,2310,666,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 13:15:01,26,1024,443,2018-04-05 13:12:55,"192.168.1.108",2018-04-05 13:12:39,9,6,0,3825,678,36438,"157.240.20.15",0,4,6,"127.0.0.1",NA,NA,0
2018-04-05 13:15:01,26,1024,443,2018-04-05 13:12:55,"192.168.1.108",2018-04-05 13:12:39,9,6,0,3825,678,45176,"31.13.92.36",0,4,6,"127.0.0.1",NA,NA,0
