"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/l4_src_port","_source/netflow/ipv4_dst_addr","_source/netflow/in_bytes","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/in_pkts","Anomaly"
2018-04-05 17:35:01,27,443,"192.168.1.108",7392,51164,"192.30.253.113",12,0
2018-04-05 17:35:01,30,51164,"192.30.253.113",2679,443,"192.168.1.108",16,0
2018-04-05 17:32:01,0,65444,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 17:32:01,27,36716,"217.146.190.232",23866,443,"192.168.1.108",572,0
2018-04-05 17:32:01,27,443,"192.168.1.108",1668833,36716,"217.146.190.232",1132,0
2018-04-05 17:32:01,0,0,NA,72,0,NA,1,0
2018-04-05 17:28:01,0,43525,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 17:28:01,27,22,"192.168.1.102",3173,40132,"192.168.1.108",25,0
2018-04-05 17:28:01,0,40388,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 17:28:01,27,22,"192.168.1.102",3173,40130,"192.168.1.108",25,0
2018-04-05 17:28:01,27,22,"192.168.1.102",3173,40144,"192.168.1.108",25,0
2018-04-05 17:33:01,0,61152,NA,156,5355,NA,2,0
2018-04-05 17:33:01,0,546,NA,1144,547,NA,8,0
2018-04-05 17:33:01,0,53073,NA,140,5355,NA,2,0
2018-04-05 17:36:01,27,35358,"17.253.57.203",1441,80,"192.168.1.108",8,0
2018-04-05 17:36:01,30,443,"192.168.1.108",6854,55596,"134.213.193.62",16,0
2018-04-05 17:29:01,27,40158,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 17:29:01,27,40152,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 17:28:01,0,49471,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 17:30:01,0,5353,"224.0.0.251",2447,5353,"192.168.1.101",15,0
2018-04-05 17:37:01,27,41976,"192.168.1.1",654,80,"192.168.1.108",5,0
2018-04-05 17:37:01,0,51704,"172.217.17.193",4472,443,"192.168.1.108",8,0
2018-04-05 17:37:01,0,56263,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 17:37:01,19,53430,"172.217.17.195",268,80,"192.168.1.108",5,0
2018-04-05 17:37:01,0,52534,"216.58.206.200",5300,443,"192.168.1.108",36,0
2018-04-05 17:37:01,0,443,"192.168.1.108",5764,53661,"172.217.17.202",8,0
2018-04-05 17:37:01,0,53661,"172.217.17.202",4468,443,"192.168.1.108",8,0
2018-04-05 17:37:01,19,48910,"104.16.162.13",180,80,"192.168.1.108",4,0
2018-04-05 17:37:01,27,40884,"192.30.252.153",2758,80,"192.168.1.108",9,0
2018-04-05 17:37:01,0,443,"192.168.1.108",298731,53985,"172.217.169.97",227,0
2018-04-05 17:37:01,19,443,"192.168.1.108",112,39938,"35.162.50.238",2,0
2018-04-05 17:37:01,0,45272,"173.194.164.71",119724,443,"192.168.1.108",1069,0
2018-04-05 17:37:01,0,443,"192.168.1.108",387599,40907,"172.217.169.110",288,0
2018-04-05 17:37:01,19,35246,"23.6.123.119",268,443,"192.168.1.108",5,0
2018-04-05 17:37:01,27,443,"192.168.1.108",1356,35370,"199.15.214.219",12,0
2018-04-05 17:37:01,0,443,"192.168.1.108",4662,60561,"172.217.22.163",8,0
2018-04-05 17:37:01,19,443,"192.168.1.108",112,34708,"128.223.157.25",2,0
2018-04-05 17:37:01,30,35888,"52.222.151.93",1906,443,"192.168.1.108",14,0
2018-04-05 17:37:01,27,443,"192.168.1.108",1793,35274,"199.15.214.219",12,0
2018-04-05 17:37:01,27,38484,"209.128.119.143",2464,443,"192.168.1.108",11,0
2018-04-05 17:37:01,27,443,"192.168.1.108",1148,35488,"199.15.214.219",9,0
2018-04-05 17:37:01,19,443,"192.168.1.108",112,50484,"172.217.169.142",2,0
2018-04-05 17:37:01,19,50484,"172.217.169.142",216,443,"192.168.1.108",4,0
2018-04-05 17:37:01,27,80,"192.168.1.108",1181,40892,"192.30.252.153",6,0
2018-04-05 17:37:01,19,55276,"52.222.154.160",328,443,"192.168.1.108",6,0
2018-04-05 17:37:01,27,40890,"192.30.252.153",2756,80,"192.168.1.108",9,0
2018-04-05 17:37:01,19,443,"192.168.1.108",112,49188,"34.203.158.5",2,0
2018-04-05 17:37:01,0,53985,"172.217.169.97",15451,443,"192.168.1.108",128,0
2018-04-05 17:37:01,0,32894,"172.217.17.195",4270,443,"192.168.1.108",5,0
2018-04-05 17:37:01,27,35262,"199.15.214.219",1930,443,"192.168.1.108",11,0
2018-04-05 17:37:01,27,443,"192.168.1.108",5138,47976,"156.154.136.36",11,0
2018-04-05 17:37:01,0,443,"192.168.1.108",6914,48775,"108.177.15.155",18,0
2018-04-05 17:37:01,0,443,"192.168.1.108",5254,58263,"172.217.17.168",14,0
2018-04-05 17:37:01,0,55552,"239.255.255.250",808,1900,"192.168.1.102",4,0
2018-04-05 17:37:01,27,38502,"209.128.119.143",2411,443,"192.168.1.108",10,0
2018-04-05 17:37:01,0,54462,"172.217.169.138",5035,443,"192.168.1.108",12,0
2018-04-05 17:37:01,0,59968,"172.217.169.138",5048,443,"192.168.1.108",12,0
2018-04-05 17:40:01,31,43548,"151.101.36.134",3463,443,"192.168.1.108",37,0
2018-04-05 17:40:01,27,443,"192.168.1.108",9670,42602,"104.103.100.211",22,0
2018-04-05 17:40:01,27,443,"192.168.1.108",5211,40928,"23.209.102.112",17,0
2018-04-05 17:40:01,27,443,"192.168.1.108",213264,52924,"52.222.146.48",158,0
2018-04-05 17:40:01,27,443,"192.168.1.108",7785,37774,"151.101.36.64",20,0
2018-04-05 17:40:01,27,443,"192.168.1.108",8084,37778,"151.101.36.64",21,0
2018-04-05 17:40:01,31,37778,"151.101.36.64",4355,443,"192.168.1.108",24,0
2018-04-05 17:40:01,19,443,"192.168.1.108",224,40776,"52.222.146.91",4,0
2018-04-05 17:40:01,31,49762,"104.86.253.74",3992,443,"192.168.1.108",45,0
2018-04-05 17:40:01,27,443,"192.168.1.108",7886,35714,"192.0.73.2",21,0
2018-04-05 17:40:01,31,42562,"151.101.128.134",3041,443,"192.168.1.108",21,0
2018-04-05 17:40:01,0,0,NA,456,0,NA,6,0
2018-04-05 17:40:01,31,49838,"104.86.253.74",2451,443,"192.168.1.108",23,0
2018-04-05 17:40:01,27,443,"192.168.1.108",13375,49840,"104.86.253.74",26,0
2018-04-05 17:40:01,31,49840,"104.86.253.74",3751,443,"192.168.1.108",27,0
2018-04-05 17:40:01,27,443,"192.168.1.108",8192,49912,"104.86.253.74",21,0
2018-04-05 17:40:01,0,55791,"172.217.17.206",8131,443,"192.168.1.108",22,0
2018-04-05 17:39:01,30,40774,"52.222.146.91",15259,443,"192.168.1.108",29,0
2018-04-05 17:39:01,0,55712,"172.217.169.142",38781,443,"192.168.1.108",90,0
2018-04-05 17:39:01,31,443,"192.168.1.108",3919,47270,"172.217.169.106",15,0
2018-04-05 17:39:01,26,47270,"172.217.169.106",1627,443,"192.168.1.108",16,0
2018-04-05 17:39:01,0,58802,"239.255.255.250",808,1900,"192.168.1.102",4,0
2018-04-05 17:39:01,26,51374,"172.217.17.195",1502,443,"192.168.1.108",17,0
2018-04-05 17:39:01,0,0,"192.168.1.108",10368,772,"192.168.1.1",18,0
2018-04-05 17:39:01,27,56630,"34.195.182.87",4329,443,"192.168.1.108",12,0
2018-04-05 17:41:01,27,50938,"172.217.17.195",2406,443,"192.168.1.108",25,0
2018-04-05 17:41:01,27,41994,"216.58.212.35",864,80,"192.168.1.108",11,0
2018-04-05 17:41:01,27,443,"192.168.1.108",5179,34850,"216.58.212.14",20,0
2018-04-05 17:41:01,27,51372,"172.217.17.195",4671,443,"192.168.1.108",69,0
2018-04-05 17:41:01,27,443,"192.168.1.108",5813,34350,"130.211.15.187",21,0
2018-04-05 17:41:01,27,57410,"216.58.206.162",2429,443,"192.168.1.108",20,0
2018-04-05 17:41:01,27,443,"192.168.1.108",5101,57410,"216.58.206.162",21,0
2018-04-05 17:41:01,0,137,"192.168.1.255",702,137,"192.168.1.103",9,0
2018-04-05 17:38:01,27,80,"192.168.1.108",167465,41982,"192.168.1.1",97,0
2018-04-05 17:38:01,27,41986,"192.168.1.1",3845,80,"192.168.1.108",38,0
2018-04-05 17:38:01,27,443,"192.168.1.108",5803,34706,"128.223.157.25",9,0
2018-04-05 17:38:01,27,443,"192.168.1.108",3715,34364,"54.228.244.163",9,0
2018-04-05 17:38:01,27,34364,"54.228.244.163",1691,443,"192.168.1.108",11,0
2018-04-05 17:38:01,27,58328,"157.240.20.19",11317,443,"192.168.1.108",168,0
2018-04-05 17:38:01,27,443,"192.168.1.108",22863,34664,"157.240.20.35",51,0
2018-04-05 17:43:01,27,80,"192.168.1.108",825,42904,"95.100.59.193",12,0
2018-04-05 17:43:01,27,43416,"195.175.113.51",1039,80,"192.168.1.108",14,0
2018-04-05 17:43:01,0,46932,"239.255.255.250",800,1900,"192.168.1.111",4,0
2018-04-05 17:43:01,0,53,"192.168.1.111",1984,56689,"8.8.4.4",13,0
2018-04-05 17:43:01,0,0,"8.8.4.4",2348,771,"192.168.1.111",13,0
2018-04-05 17:43:01,27,80,"192.168.1.108",825,42902,"95.100.59.193",12,0
2018-04-05 17:40:01,31,44520,"23.209.101.221",5617,443,"192.168.1.108",27,0
2018-04-05 17:40:01,27,443,"192.168.1.108",27859,44554,"23.209.101.221",33,0
2018-04-05 17:40:01,27,443,"192.168.1.108",8639,37904,"151.101.36.64",21,0
2018-04-05 17:40:01,31,37904,"151.101.36.64",4178,443,"192.168.1.108",24,0
2018-04-05 17:40:01,31,41638,"104.86.241.164",3693,443,"192.168.1.108",23,0
2018-04-05 17:40:01,27,443,"192.168.1.108",42176,49762,"104.86.253.74",41,0
2018-04-05 17:38:01,27,48912,"104.16.162.13",948,80,"192.168.1.108",7,0
2018-04-05 17:38:01,27,34328,"54.228.244.163",1828,443,"192.168.1.108",15,0
2018-04-05 17:38:01,27,41982,"192.168.1.1",7253,80,"192.168.1.108",99,0
2018-04-05 17:42:01,0,57500,"239.255.255.250",5508,1900,"192.168.1.101",36,0
2018-04-05 17:51:01,0,5353,"224.0.0.251",11786,5353,"192.168.1.101",131,0
2018-04-05 17:51:01,0,5353,NA,14406,5353,NA,131,0
2018-04-05 17:44:01,27,443,"192.168.1.108",6073,38968,"104.17.232.204",22,0
2018-04-05 17:44:01,27,38652,"104.17.69.176",2298,443,"192.168.1.108",31,0
2018-04-05 17:44:01,27,443,"192.168.1.108",6810,55798,"104.25.0.106",24,0
2018-04-05 17:44:01,27,443,"192.168.1.108",109504,53092,"104.16.182.252",91,0
2018-04-05 17:44:01,27,51916,"104.16.253.5",2454,443,"192.168.1.108",25,0
2018-04-05 17:48:01,0,59339,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 17:48:01,0,5353,"224.0.0.251",1157,5353,"192.168.1.100",13,0
2018-04-05 17:46:01,27,443,"192.168.1.108",301765,38564,"93.184.220.42",233,0
2018-04-05 17:46:01,27,38564,"93.184.220.42",8000,443,"192.168.1.108",128,0
2018-04-05 17:52:01,27,443,"192.168.1.108",1171252,41168,"217.146.190.232",797,0
2018-04-05 17:53:01,0,61855,"239.255.255.250",808,1900,"192.168.1.102",4,0
2018-04-05 17:50:01,0,49965,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 17:47:01,0,63773,"239.255.255.250",808,1900,"192.168.1.102",4,0
2018-04-05 17:49:01,27,41012,"151.101.1.69",3519,443,"192.168.1.108",36,0
2018-04-05 17:55:01,0,42952,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 17:57:01,27,42742,"192.168.1.1",2670,80,"192.168.1.108",35,0
2018-04-05 17:57:01,0,0,"192.168.1.108",576,772,"192.168.1.1",1,0
2018-04-05 17:57:01,0,33099,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 17:57:01,27,41984,"192.168.1.1",79211,80,"192.168.1.108",531,0
2018-04-05 17:59:01,27,443,"192.168.1.108",7238,37968,"151.101.129.181",13,0
2018-04-05 17:59:01,27,443,"192.168.1.108",6090552,35636,"151.101.36.188",4247,0
2018-04-05 18:02:01,0,62240,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 18:03:01,0,138,"192.168.1.255",229,138,"192.168.1.103",1,0
2018-04-05 18:03:01,0,46704,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 18:03:01,0,47374,"239.255.255.250",800,1900,"192.168.1.111",4,0
2018-04-05 18:04:01,0,58397,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 18:05:01,0,67,"192.168.1.108",576,68,"192.168.1.1",1,0
2018-04-05 18:06:01,0,61958,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 12:48:01,27,22,"192.168.1.102",3225,33380,"192.168.1.108",26,0
2018-04-05 12:48:01,27,22,"192.168.1.102",3173,33390,"192.168.1.108",25,0
2018-04-05 12:48:01,27,33370,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:48:01,27,33382,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:48:01,27,22,"192.168.1.100",2781,42207,"192.168.1.108",16,0
2018-04-05 12:48:01,27,22,"192.168.1.102",3173,33388,"192.168.1.108",25,0
2018-04-05 12:48:01,27,33378,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:48:01,27,33376,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:48:01,27,33374,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:46:01,27,33318,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:46:01,27,33322,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:46:01,27,22,"192.168.1.102",3173,33322,"192.168.1.108",25,0
2018-04-05 12:46:01,27,22,"192.168.1.102",3173,33330,"192.168.1.108",25,0
2018-04-05 12:46:01,27,33312,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:46:01,27,33332,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:46:01,0,443,"192.168.1.108",14262,37271,"216.58.206.206",86,0
2018-04-05 12:47:01,27,33352,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:47:01,27,33344,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:47:01,27,22,"192.168.1.102",3173,33352,"192.168.1.108",25,0
2018-04-05 12:47:01,27,22,"192.168.1.100",2649,42197,"192.168.1.108",15,0
2018-04-05 12:47:01,27,33366,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:47:01,27,33350,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:47:01,27,22,"192.168.1.102",3173,33356,"192.168.1.108",25,0
2018-04-05 12:47:01,27,33356,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:43:01,27,33262,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:43:01,31,443,"192.168.1.108",4008,51882,"192.30.253.117",7,0
2018-04-05 12:43:01,27,33260,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:43:01,27,22,"192.168.1.102",3173,33260,"192.168.1.108",25,0
2018-04-05 12:43:01,0,41880,"91.189.94.4",76,123,"192.168.1.108",1,0
2018-04-05 12:45:01,0,443,"192.168.1.108",2118,40710,"172.217.169.142",8,0
2018-04-05 12:45:01,27,33294,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:45:01,27,22,"192.168.1.102",3173,33308,"192.168.1.108",25,0
2018-04-05 12:45:01,27,33290,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:45:01,27,33310,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:44:01,27,22,"192.168.1.102",3173,33268,"192.168.1.108",25,0
2018-04-05 12:44:01,27,22,"192.168.1.102",3173,33286,"192.168.1.108",25,0
2018-04-05 12:44:01,0,443,"192.168.1.108",1558,54006,"216.58.212.34",4,0
2018-04-05 12:44:01,0,46101,"172.217.169.110",4270,443,"192.168.1.108",5,0
2018-04-05 12:42:01,0,41620,"216.58.206.163",2955,443,"192.168.1.108",5,0
2018-04-05 12:42:01,0,49514,"172.217.169.130",2958,443,"192.168.1.108",5,0
2018-04-05 12:45:01,0,443,"192.168.1.108",393004,34524,"216.58.214.227",357,0
2018-04-05 12:41:01,0,55192,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 12:39:01,0,48334,"95.172.70.138",32,23998,"192.168.1.108",1,0
2018-04-05 12:50:01,27,80,"192.168.1.108",192887,43332,"192.168.1.1",148,0
2018-04-05 12:50:01,31,80,"192.168.1.108",21720,59476,"160.153.129.202",21,0
2018-04-05 12:50:01,27,43332,"192.168.1.1",8668,80,"192.168.1.108",122,0
2018-04-05 12:50:01,27,43340,"192.168.1.1",4848,80,"192.168.1.108",78,0
2018-04-05 12:50:01,27,22,"192.168.1.102",3173,33418,"192.168.1.108",25,0
2018-04-05 12:50:01,27,33426,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 12:50:01,27,80,"192.168.1.108",21078,43364,"192.168.1.1",29,0
2018-04-05 12:50:01,31,80,"192.168.1.108",19686,59470,"160.153.129.202",20,0
2018-04-05 12:50:01,27,33430,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:50:01,27,43334,"192.168.1.1",11933,80,"192.168.1.108",106,0
2018-04-05 12:50:01,0,443,"192.168.1.108",1558,46606,"216.58.212.3",4,0
2018-04-05 12:50:01,0,53,"192.168.1.111",492,56689,"192.168.1.1",4,0
2018-04-05 12:50:01,27,33422,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:50:01,0,52179,"216.58.214.196",2322,443,"192.168.1.108",9,0
2018-04-05 12:51:01,27,22,"192.168.1.102",3173,33436,"192.168.1.108",25,0
2018-04-05 12:51:01,0,67,"192.168.1.108",576,68,"192.168.1.1",1,0
2018-04-05 12:51:01,27,22,"192.168.1.102",3173,33448,"192.168.1.108",25,0
2018-04-05 12:51:01,27,33442,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:51:01,27,33444,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:51:01,0,443,"192.168.1.108",165581,49763,"216.58.214.195",194,0
2018-04-05 12:51:01,0,443,"192.168.1.108",9500,39009,"172.217.169.142",14,0
2018-04-05 12:51:01,27,22,"192.168.1.102",3173,33446,"192.168.1.108",25,0
2018-04-05 12:51:01,0,443,"192.168.1.108",5789,59386,"172.217.17.174",29,0
2018-04-05 12:49:01,0,0,"192.168.1.108",1728,772,"192.168.1.1",3,0
2018-04-05 12:49:01,27,22,"192.168.1.102",3173,33408,"192.168.1.108",25,0
2018-04-05 12:49:01,31,35870,"151.101.36.133",2049,443,"192.168.1.108",20,0
2018-04-05 12:49:01,31,35816,"151.101.36.133",2564,443,"192.168.1.108",27,0
2018-04-05 12:49:01,27,22,"192.168.1.102",3173,33402,"192.168.1.108",25,0
2018-04-05 12:49:01,27,443,"192.168.1.108",8581,35866,"151.101.36.133",21,0
2018-04-05 12:49:01,27,33400,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:49:01,31,35864,"151.101.36.133",2361,443,"192.168.1.108",26,0
2018-04-05 12:54:01,27,33530,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:54:01,27,22,"192.168.1.102",3173,33508,"192.168.1.108",25,0
2018-04-05 12:54:01,27,42249,"192.168.1.108",1905,22,"192.168.1.100",14,0
2018-04-05 12:54:01,27,22,"192.168.1.100",2649,42252,"192.168.1.108",15,0
2018-04-05 12:54:01,27,22,"192.168.1.102",3173,33516,"192.168.1.108",25,0
2018-04-05 12:54:01,27,33518,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:54:01,27,33514,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:52:01,27,22,"192.168.1.102",3173,33480,"192.168.1.108",25,0
2018-04-05 12:52:01,27,33476,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:52:01,27,22,"192.168.1.102",3173,33464,"192.168.1.108",25,0
2018-04-05 12:52:01,27,22,"192.168.1.102",3173,33460,"192.168.1.108",25,0
2018-04-05 12:52:01,0,123,"192.168.1.108",76,34298,"91.189.94.4",1,0
2018-04-05 12:53:01,27,22,"192.168.1.102",3173,33486,"192.168.1.108",25,0
2018-04-05 12:53:01,27,22,"192.168.1.102",3173,33502,"192.168.1.108",25,0
2018-04-05 12:53:01,27,33494,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:53:01,27,33492,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:53:01,27,22,"192.168.1.102",3173,33496,"192.168.1.108",25,0
2018-04-05 12:53:01,27,33506,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:55:01,27,33540,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:55:01,27,22,"192.168.1.102",3173,33534,"192.168.1.108",25,0
2018-04-05 12:55:01,27,22,"192.168.1.102",3173,33550,"192.168.1.108",25,0
2018-04-05 12:55:01,27,22,"192.168.1.102",3173,33544,"192.168.1.108",25,0
2018-04-05 12:49:01,27,33410,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:51:01,27,33438,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:56:01,0,5353,"224.0.0.251",169,5353,"192.168.1.111",1,0
2018-04-05 12:56:01,27,22,"192.168.1.102",3173,33562,"192.168.1.108",25,0
2018-04-05 12:56:01,27,33572,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:56:01,27,22,"192.168.1.102",3173,33564,"192.168.1.108",25,0
2018-04-05 12:56:01,27,33552,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:56:01,27,33554,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:56:01,0,443,"192.168.1.108",4863,38636,"216.58.212.3",12,0
2018-04-05 12:56:01,27,22,"192.168.1.102",3173,33568,"192.168.1.108",25,0
2018-04-05 12:56:01,0,5353,NA,189,5353,NA,1,0
2018-04-05 12:59:01,27,22,"192.168.1.102",3173,33646,"192.168.1.108",25,0
2018-04-05 12:59:01,0,56753,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 12:59:01,27,22,"192.168.1.102",3173,33632,"192.168.1.108",25,0
2018-04-05 12:59:01,27,33648,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:59:01,27,33640,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:59:01,27,22,"192.168.1.102",3173,33644,"192.168.1.108",25,0
2018-04-05 12:59:01,27,22,"192.168.1.102",3173,33642,"192.168.1.108",25,0
2018-04-05 12:59:01,27,33628,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33688,"192.168.1.108",25,0
2018-04-05 13:01:01,0,443,"192.168.1.108",4302,58985,"216.58.206.202",8,0
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33694,"192.168.1.108",25,0
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33684,"192.168.1.108",25,0
2018-04-05 13:01:01,27,33674,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33686,"192.168.1.108",25,0
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33690,"192.168.1.108",25,0
2018-04-05 13:02:01,27,33722,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:02:01,0,53009,"239.255.255.250",61965,1900,"192.168.1.101",405,0
2018-04-05 13:02:01,27,22,"192.168.1.102",3173,33712,"192.168.1.108",25,0
2018-04-05 13:02:01,27,22,"192.168.1.102",3173,33706,"192.168.1.108",25,0
2018-04-05 13:03:01,27,33726,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:03:01,27,22,"192.168.1.102",3173,33738,"192.168.1.108",25,0
2018-04-05 13:03:01,27,33738,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:03:01,27,22,"192.168.1.102",3173,33734,"192.168.1.108",25,0
2018-04-05 13:03:01,27,22,"192.168.1.102",3173,33744,"192.168.1.108",25,0
2018-04-05 13:03:01,27,22,"192.168.1.102",3173,33728,"192.168.1.108",25,0
2018-04-05 12:57:01,27,22,"192.168.1.102",3173,33586,"192.168.1.108",25,0
2018-04-05 12:57:01,27,33592,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:57:01,27,22,"192.168.1.102",3173,33578,"192.168.1.108",25,0
2018-04-05 12:57:01,27,22,"192.168.1.102",3173,33600,"192.168.1.108",25,0
2018-04-05 12:57:01,27,22,"192.168.1.102",3173,33596,"192.168.1.108",25,0
2018-04-05 13:00:01,27,22,"192.168.1.102",3173,33668,"192.168.1.108",25,0
2018-04-05 13:00:01,27,22,"192.168.1.102",3173,33672,"192.168.1.108",25,0
2018-04-05 13:00:01,27,33654,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:00:01,27,22,"192.168.1.102",3173,33664,"192.168.1.108",25,0
2018-04-05 12:58:01,27,33606,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:58:01,27,33620,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 12:58:01,27,22,"192.168.1.102",3173,33604,"192.168.1.108",25,0
2018-04-05 13:01:01,27,22,"192.168.1.102",3173,33698,"192.168.1.108",25,0
2018-04-05 13:07:01,27,22,"192.168.1.102",3173,33824,"192.168.1.108",25,0
2018-04-05 13:07:01,0,48650,"172.217.169.110",18586,443,"192.168.1.108",42,0
2018-04-05 13:07:01,0,53,"192.168.1.111",125,56689,"8.8.4.4",1,0
2018-04-05 13:07:01,27,43720,"94.31.6.187",1736,443,"192.168.1.108",8,0
2018-04-05 13:07:01,0,0,"8.8.4.4",153,771,"192.168.1.111",1,0
2018-04-05 13:07:01,0,443,"192.168.1.108",157560,49235,"216.58.214.195",172,0
2018-04-05 13:07:01,27,22,"192.168.1.102",3173,33828,"192.168.1.108",25,0
2018-04-05 13:07:01,0,443,"192.168.1.108",2477,56126,"173.194.76.156",7,0
2018-04-05 13:07:01,27,33822,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:07:01,27,443,"192.168.1.108",990,43720,"94.31.6.187",7,0
2018-04-05 13:07:01,0,65283,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 13:07:01,0,60947,"172.217.17.162",3999,443,"192.168.1.108",10,0
2018-04-05 13:04:01,27,22,"192.168.1.102",3173,33756,"192.168.1.108",25,0
2018-04-05 13:04:01,26,54152,"103.15.158.129",4540,443,"192.168.1.108",11,0
